id,schedule_id,title_type,title_id,group_id,accumulated_group,display_type,icon_id,starting_flag,action_type1,action_id1,count_type1,condition_count1,action_type2,action_id2,count_type2,condition_count2,action_type3,action_id3,count_type3,condition_count3,required_quests,required_act_type,required_act_id,required_cond_cnt,random_id,cooldown,period_reset_type,possible_period_count,possible_clear_count,reward_deal_id
1103700,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,442
1103800,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,443
1103900,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,444
1104000,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,445
1104100,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,446
1104200,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,447
1104300,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,448
1104400,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449
1104500,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,450
1104600,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,451
1104700,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,452
1104800,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,453
1104900,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,454
1105000,1,2,24,0,1101300,4,0,0,52,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,455
1105100,1,2,24,0,1101300,4,0,0,52,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,456
1105200,1,2,24,0,1101300,4,0,0,52,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,457
1105300,1,2,24,0,1101300,4,0,0,52,0,2,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458
1105400,10066,1,4004,0,1105400,5,1,1,53,5001310,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,459
1105500,10066,1,4004,0,1105400,5,1,0,53,5001310,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,307
1105600,10066,1,4004,0,1105400,5,1,0,53,5001310,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,460
1105700,10066,1,4004,0,1105400,5,1,0,53,5001310,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,325
1105800,10066,1,4004,0,1105400,5,1,0,53,5001310,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,461
1105900,10066,1,4004,0,1105400,5,1,0,53,5001310,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,462
1106000,10066,1,4004,0,1105400,5,1,0,53,5001310,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463
1106100,10066,1,4004,0,1105400,5,1,0,53,5001310,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464
1106200,10066,1,4004,0,1105400,5,1,0,53,5001310,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,465
1106300,10069,1,4004,0,1106300,5,1,1,53,5001320,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,459
1106400,10069,1,4004,0,1106300,5,1,0,53,5001320,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,307
1106500,10069,1,4004,0,1106300,5,1,0,53,5001320,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,460
1106600,10069,1,4004,0,1106300,5,1,0,53,5001320,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,325
1106700,10069,1,4004,0,1106300,5,1,0,53,5001320,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,461
1106800,10069,1,4004,0,1106300,5,1,0,53,5001320,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,462
1106900,10069,1,4004,0,1106300,5,1,0,53,5001320,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463
1107000,10069,1,4004,0,1106300,5,1,0,53,5001320,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464
1107100,10069,1,4004,0,1106300,5,1,0,53,5001320,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,465
1107200,10078,1,4004,0,1107200,5,1,1,24,289000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,489
1107300,10078,1,4004,0,1107200,5,1,0,24,289000,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1107400,10078,1,4004,0,1107200,5,1,0,24,289000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,467
1107500,10078,1,4004,0,1107200,5,1,0,24,289000,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1107600,10078,1,4004,0,1107600,5,1,1,24,274500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1107700,10078,1,4004,0,1107600,5,1,0,24,274500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389
1107800,10078,1,4004,0,1107600,5,1,0,24,274500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391
1107900,10078,1,4004,0,1107600,5,1,0,24,274500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1108000,10078,1,4004,0,1108000,5,1,1,24,249500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1108100,10078,1,4004,0,1108000,5,1,0,24,249500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389
1108200,10078,1,4004,0,1108000,5,1,0,24,249500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391
1108300,10078,1,4004,0,1108000,5,1,0,24,249500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1108400,10078,1,4004,0,1108400,5,1,1,24,237500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387
1108500,10078,1,4004,0,1108400,5,1,0,24,237500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1108600,10078,1,4004,0,1108400,5,1,0,24,237500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1108700,10078,1,4004,0,1108400,5,1,0,24,237500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1108800,10078,1,4004,0,1108800,5,1,1,24,322500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387
1108900,10078,1,4004,0,1108800,5,1,0,24,322500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1109000,10078,1,4004,0,1108800,5,1,0,24,322500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1109100,10078,1,4004,0,1108800,5,1,0,24,322500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1109200,10070,1,4004,0,1109200,5,1,1,24,235500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1109300,10070,1,4004,0,1109200,5,1,0,24,235500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1109400,10070,1,4004,0,1109200,5,1,0,24,235500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1109500,10070,1,4004,0,1109500,5,1,1,24,280500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1109600,10070,1,4004,0,1109500,5,1,0,24,280500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1109700,10070,1,4004,0,1109500,5,1,0,24,280500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1109800,10070,1,4004,0,1109800,5,1,1,24,281500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1109900,10070,1,4004,0,1109800,5,1,0,24,281500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1110000,10070,1,4004,0,1109800,5,1,0,24,281500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1110100,10070,1,4004,0,1110100,5,1,1,24,321500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1110200,10070,1,4004,0,1110100,5,1,0,24,321500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1110300,10070,1,4004,0,1110100,5,1,0,24,321500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1110400,10070,1,4004,0,1110400,5,1,1,24,303500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1110500,10070,1,4004,0,1110400,5,1,0,24,303500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1110600,10070,1,4004,0,1110400,5,1,0,24,303500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1110700,10070,1,4004,0,1110700,5,1,1,24,277500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1110800,10070,1,4004,0,1110700,5,1,0,24,277500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1110900,10070,1,4004,0,1110700,5,1,0,24,277500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1111000,10076,1,4004,0,1111000,5,1,1,54,5000130,5,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,470
1111100,10076,1,4004,0,1111000,5,1,0,54,5000130,5,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,471
1111200,10076,1,4004,0,1111000,5,1,0,54,5000130,5,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472
1111300,10076,1,4004,0,1111000,5,1,0,54,5000130,5,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,473
1111400,10076,1,4004,0,1111000,5,1,0,54,5000130,5,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474
1111500,10076,1,4004,0,1111000,5,1,0,54,5000130,5,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,475
1111600,10076,1,4004,0,1111000,5,1,0,54,5000130,5,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476
1111700,10076,1,4004,0,1111000,5,1,0,54,5000130,5,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,477
1111800,10076,1,4004,0,1111000,5,1,0,54,5000130,5,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,478
1111900,10082,1,4004,0,1111900,5,1,1,54,5000200,5,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,479
1112000,10082,1,4004,0,1111900,5,1,0,54,5000200,5,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480
1112100,10082,1,4004,0,1111900,5,1,0,54,5000200,5,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,481
1112200,10082,1,4004,0,1111900,5,1,0,54,5000200,5,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482
1112300,10082,1,4004,0,1111900,5,1,0,54,5000200,5,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,483
1112400,10082,1,4004,0,1111900,5,1,0,54,5000200,5,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484
1112500,10082,1,4004,0,1111900,5,1,0,54,5000200,5,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,485
1112600,10082,1,4004,0,1111900,5,1,0,54,5000200,5,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,486
1112700,10082,1,4004,0,1111900,5,1,0,54,5000200,5,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,487
1112800,10082,1,4004,0,1111900,5,1,0,54,5000200,5,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,488
1112900,10089,1,4004,0,1112900,5,1,1,42,406006,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490
1113200,10074,1,4004,0,1113200,5,1,1,33,5000520,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1113300,10074,1,4004,0,1113200,5,1,0,33,5000520,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1113400,10074,1,4004,0,1113200,5,1,0,33,5000520,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1113500,10074,1,4004,0,1113200,5,1,0,33,5000520,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1113600,10074,1,4004,0,1113200,5,1,0,33,5000520,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1113700,10074,1,4004,0,1113700,5,1,1,33,708000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1113800,10074,1,4004,0,1113700,5,1,0,33,708000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1113900,10074,1,4004,0,1113700,5,1,0,33,708000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1114000,10074,1,4004,0,1113700,5,1,0,33,708000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1114100,10074,1,4004,0,1113700,5,1,0,33,708000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1114200,10074,1,4004,0,1114200,5,1,1,33,5000460,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1114300,10074,1,4004,0,1114200,5,1,0,33,5000460,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1114400,10074,1,4004,0,1114200,5,1,0,33,5000460,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1114500,10074,1,4004,0,1114200,5,1,0,33,5000460,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1114600,10074,1,4004,0,1114200,5,1,0,33,5000460,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1114700,10074,1,4004,0,1114700,5,1,1,33,5000160,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1114800,10074,1,4004,0,1114700,5,1,0,33,5000160,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1114900,10074,1,4004,0,1114700,5,1,0,33,5000160,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1115000,10074,1,4004,0,1114700,5,1,0,33,5000160,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1115100,10074,1,4004,0,1114700,5,1,0,33,5000160,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1115200,10074,1,4004,0,1115200,5,1,1,33,5000170,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1115300,10074,1,4004,0,1115200,5,1,0,33,5000170,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1115400,10074,1,4004,0,1115200,5,1,0,33,5000170,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1115500,10074,1,4004,0,1115200,5,1,0,33,5000170,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1115600,10074,1,4004,0,1115200,5,1,0,33,5000170,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1115700,10074,1,4004,0,1115700,5,1,1,33,5000310,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1115800,10074,1,4004,0,1115700,5,1,0,33,5000310,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1115900,10074,1,4004,0,1115700,5,1,0,33,5000310,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1116000,10074,1,4004,0,1115700,5,1,0,33,5000310,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1116100,10074,1,4004,0,1115700,5,1,0,33,5000310,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466
1116200,10079,1,4004,0,1116200,5,1,1,24,289000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,489
1116300,10079,1,4004,0,1116200,5,1,0,24,289000,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1116400,10079,1,4004,0,1116200,5,1,0,24,289000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,467
1116500,10079,1,4004,0,1116200,5,1,0,24,289000,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1116600,10079,1,4004,0,1116600,5,1,1,24,274500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1116700,10079,1,4004,0,1116600,5,1,0,24,274500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389
1116800,10079,1,4004,0,1116600,5,1,0,24,274500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391
1116900,10079,1,4004,0,1116600,5,1,0,24,274500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1117000,10079,1,4004,0,1117000,5,1,1,24,249500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1117100,10079,1,4004,0,1117000,5,1,0,24,249500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389
1117200,10079,1,4004,0,1117000,5,1,0,24,249500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391
1117300,10079,1,4004,0,1117000,5,1,0,24,249500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1117400,10079,1,4004,0,1117400,5,1,1,24,237500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387
1117500,10079,1,4004,0,1117400,5,1,0,24,237500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1117600,10079,1,4004,0,1117400,5,1,0,24,237500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1117700,10079,1,4004,0,1117400,5,1,0,24,237500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1117800,10079,1,4004,0,1117800,5,1,1,24,322500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387
1117900,10079,1,4004,0,1117800,5,1,0,24,322500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1118000,10079,1,4004,0,1117800,5,1,0,24,322500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1118100,10079,1,4004,0,1117800,5,1,0,24,322500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1118200,10071,1,4004,0,1118200,5,1,1,24,235500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1118300,10071,1,4004,0,1118200,5,1,0,24,235500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1118400,10071,1,4004,0,1118200,5,1,0,24,235500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1118500,10071,1,4004,0,1118500,5,1,1,24,280500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1118600,10071,1,4004,0,1118500,5,1,0,24,280500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1118700,10071,1,4004,0,1118500,5,1,0,24,280500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1118800,10071,1,4004,0,1118800,5,1,1,24,281500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1118900,10071,1,4004,0,1118800,5,1,0,24,281500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1119000,10071,1,4004,0,1118800,5,1,0,24,281500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1119100,10071,1,4004,0,1119100,5,1,1,24,321500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1119200,10071,1,4004,0,1119100,5,1,0,24,321500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1119300,10071,1,4004,0,1119100,5,1,0,24,321500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1119400,10071,1,4004,0,1119400,5,1,1,24,303500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1119500,10071,1,4004,0,1119400,5,1,0,24,303500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1119600,10071,1,4004,0,1119400,5,1,0,24,303500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1119700,10071,1,4004,0,1119700,5,1,1,24,277500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1119800,10071,1,4004,0,1119700,5,1,0,24,277500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1119900,10071,1,4004,0,1119700,5,1,0,24,277500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1120000,10080,1,4004,0,1120000,5,1,1,24,289000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,489
1120100,10080,1,4004,0,1120000,5,1,0,24,289000,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1120200,10080,1,4004,0,1120000,5,1,0,24,289000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,467
1120300,10080,1,4004,0,1120000,5,1,0,24,289000,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1120400,10080,1,4004,0,1120400,5,1,1,24,274500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1120500,10080,1,4004,0,1120400,5,1,0,24,274500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389
1120600,10080,1,4004,0,1120400,5,1,0,24,274500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391
1120700,10080,1,4004,0,1120400,5,1,0,24,274500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1120800,10080,1,4004,0,1120800,5,1,1,24,249500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1120900,10080,1,4004,0,1120800,5,1,0,24,249500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389
1121000,10080,1,4004,0,1120800,5,1,0,24,249500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391
1121100,10080,1,4004,0,1120800,5,1,0,24,249500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1121200,10080,1,4004,0,1121200,5,1,1,24,237500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387
1121300,10080,1,4004,0,1121200,5,1,0,24,237500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1121400,10080,1,4004,0,1121200,5,1,0,24,237500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1121500,10080,1,4004,0,1121200,5,1,0,24,237500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1121600,10080,1,4004,0,1121600,5,1,1,24,322500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387
1121700,10080,1,4004,0,1121600,5,1,0,24,322500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1121800,10080,1,4004,0,1121600,5,1,0,24,322500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1121900,10080,1,4004,0,1121600,5,1,0,24,322500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1122000,10072,1,4004,0,1122000,5,1,1,24,235500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1122100,10072,1,4004,0,1122000,5,1,0,24,235500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1122200,10072,1,4004,0,1122000,5,1,0,24,235500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1122300,10072,1,4004,0,1122300,5,1,1,24,280500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1122400,10072,1,4004,0,1122300,5,1,0,24,280500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1122500,10072,1,4004,0,1122300,5,1,0,24,280500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1122600,10072,1,4004,0,1122600,5,1,1,24,281500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1122700,10072,1,4004,0,1122600,5,1,0,24,281500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1122800,10072,1,4004,0,1122600,5,1,0,24,281500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1122900,10072,1,4004,0,1122900,5,1,1,24,321500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1123000,10072,1,4004,0,1122900,5,1,0,24,321500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1123100,10072,1,4004,0,1122900,5,1,0,24,321500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1123200,10072,1,4004,0,1123200,5,1,1,24,303500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1123300,10072,1,4004,0,1123200,5,1,0,24,303500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1123400,10072,1,4004,0,1123200,5,1,0,24,303500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1123500,10072,1,4004,0,1123500,5,1,1,24,277500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1123600,10072,1,4004,0,1123500,5,1,0,24,277500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1123700,10072,1,4004,0,1123500,5,1,0,24,277500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
