area_code,monster_id_1,monster_weight_1,monster_id_2,monster_weight_2,monster_id_3,monster_weight_3,monster_id_4,monster_weight_4,monster_id_5,monster_weight_5,monster_id_6,monster_weight_6,monster_id_7,monster_weight_7,monster_id_8,monster_weight_8,monster_id_9,monster_weight_9,monster_id_10,monster_weight_10
134015,174010,2105,315000,2105,152000,1579,562000,1579,295000,1053,144000,1053,597040,526,0,0,0,0,0,0
134023,174010,2352,502000,2352,152000,1764,143000,1764,151010,1176,597040,588,778000,6,0,0,0,0,0,0
134210,174010,2855,519000,2855,159000,2141,341000,1428,597020,714,778000,7,0,0,0,0,0,0,0,0
141011,174000,2105,138000,2105,159000,1579,202010,1579,194000,1053,164010,1053,597020,526,0,0,0,0,0,0
141020,174000,2105,138000,2105,523000,1579,561000,1579,341000,1053,219000,1053,597020,526,0,0,0,0,0,0
141038,174010,2500,149000,2500,159000,1875,735000,1250,568000,1250,597020,625,0,0,0,0,0,0,0,0
141046,174000,2105,138000,2105,505000,1579,616000,1579,217000,1053,568000,1053,597020,526,0,0,0,0,0,0
141054,106000,2105,519000,2105,187010,1579,506000,1579,171010,1053,607000,1053,150010,526,0,0,0,0,0,0
141062,106000,2500,149000,2500,152000,1875,219000,1250,580000,1250,150010,625,0,0,0,0,0,0,0,0
141071,174010,2105,254000,2105,152000,1579,202010,1579,194000,1053,121010,1053,597020,526,0,0,0,0,0,0
141089,254000,2500,269000,2500,187010,1875,640000,1250,305000,1250,597020,625,0,0,0,0,0,0,0,0
141097,575000,2500,138000,2500,152000,1875,730000,1250,568000,1250,150010,625,0,0,0,0,0,0,0,0
141101,106000,2353,519000,2353,159000,1765,560000,1765,305000,1176,150010,588,0,0,0,0,0,0,0,0
141119,575000,2000,315000,2000,187010,1500,202010,1500,186010,1500,601000,1000,150010,500,0,0,0,0,0,0
141127,575000,2000,149000,2000,152000,1500,562000,1500,501000,1500,171010,1000,150010,500,0,0,0,0,0,0
141135,575000,2000,519000,2000,159000,1500,560000,1500,506000,1500,601000,1000,150010,500,0,0,0,0,0,0
141143,106000,2000,519000,2000,152000,1500,523000,1500,188000,1500,305000,1000,150010,500,0,0,0,0,0,0
141151,106000,2857,138000,2857,187010,2143,171010,1429,603000,714,0,0,0,0,0,0,0,0,0,0
141160,575000,2105,519000,2105,202010,1579,560000,1579,638000,1053,580000,1053,150010,526,0,0,0,0,0,0
141178,106000,2105,269000,2105,152000,1579,523000,1579,735000,1053,730000,1053,150010,526,0,0,0,0,0,0
141186,106000,2105,149000,2105,187010,1579,506000,1579,601000,1053,580000,1053,150010,526,0,0,0,0,0,0
141313,174000,2500,254000,2500,159000,1875,194000,1250,568000,1250,597020,625,0,0,0,0,0,0,0,0
141321,106000,2105,575000,2105,187010,1579,540000,1579,305000,1053,171010,1053,150010,526,0,0,0,0,0,0
141330,106000,2500,149000,2500,202010,1875,602000,1250,607000,1250,150010,625,0,0,0,0,0,0,0,0
141348,575000,2500,254000,2500,152000,1875,219000,1250,510000,1250,150010,625,0,0,0,0,0,0,0,0
141356,106000,2105,149000,2105,159000,1579,505000,1579,247000,1053,619000,1053,150010,526,0,0,0,0,0,0
141364,575000,2500,254000,2500,152000,1875,171010,1250,580000,1250,150010,625,0,0,0,0,0,0,0,0
141372,106000,2500,135000,2500,207000,1875,730000,1250,580000,1250,150010,625,0,0,0,0,0,0,0,0
141518,106000,2500,120010,2500,523000,1875,171010,1250,121010,1250,150010,625,0,0,0,0,0,0,0,0
141526,174000,2500,135000,2500,187010,1875,270000,1250,341000,1250,150010,625,0,0,0,0,0,0,0,0
141534,106000,2500,269000,2500,152000,1875,171010,1250,735000,1250,150010,625,0,0,0,0,0,0,0,0
142018,174000,2105,254000,2105,159000,1579,505000,1579,341000,1053,164010,1053,597020,526,0,0,0,0,0,0
142034,174010,2105,135000,2105,202010,1579,561000,1579,164010,1053,171010,1053,597020,526,0,0,0,0,0,0
142042,557000,2500,138000,2500,152000,1875,564000,1250,735000,1250,597020,625,0,0,0,0,0,0,0,0
142051,174000,2500,269000,2500,187010,1875,164010,1250,568000,1250,597020,625,0,0,0,0,0,0,0,0
142069,174010,2500,135000,2500,152000,1875,147010,1250,164010,1250,377020,625,0,0,0,0,0,0,0,0
142077,174000,2500,135000,2500,159000,1875,219000,1250,601000,1250,597020,625,0,0,0,0,0,0,0,0
142085,174010,2105,315000,2105,187010,1579,560000,1579,564000,1053,640000,1053,597020,526,0,0,0,0,0,0
142107,174000,2353,138000,2353,152000,1765,562000,1765,564000,1176,597020,588,0,0,0,0,0,0,0,0
142115,106000,2105,135000,2105,523000,1579,560000,1579,171010,1053,580000,1053,150010,526,0,0,0,0,0,0
142123,575000,2105,269000,2105,187010,1579,560000,1579,568000,1053,602000,1053,150010,526,0,0,0,0,0,0
142131,189000,2105,135000,2105,207000,1579,560000,1579,341000,1053,219000,1053,150010,526,0,0,0,0,0,0
142140,106000,2105,135000,2105,202010,1579,203000,1579,602000,1053,580000,1053,150010,526,0,0,0,0,0,0
142158,106000,2500,315000,2500,523000,1875,730000,1250,607000,1250,150010,625,0,0,0,0,0,0,0,0
142166,575000,2500,269000,2500,152000,1875,270000,1250,341000,1250,597030,625,0,0,0,0,0,0,0,0
142174,106000,2857,254000,2857,159000,2143,171010,1429,377020,714,0,0,0,0,0,0,0,0,0,0
142182,106000,2500,519000,2500,152000,1875,602000,1250,341000,1250,150010,625,0,0,0,0,0,0,0,0
143014,174000,2105,138000,2105,523000,1579,561000,1579,638000,1053,580000,1053,597020,526,0,0,0,0,0,0
143219,106000,2500,254000,2500,202010,1875,219000,1250,305000,1250,150010,625,0,0,0,0,0,0,0,0
143413,174000,2500,138000,2500,187010,1875,171010,1250,121010,1250,597020,625,0,0,0,0,0,0,0,0
143421,174000,2500,254000,2500,152000,1875,217000,1250,164010,1250,597020,625,0,0,0,0,0,0,0,0
143618,106000,2353,254000,2353,159000,1765,506000,1765,733000,1176,150010,588,0,0,0,0,0,0,0,0
143626,575000,2500,269000,2500,152000,1875,171010,1250,638000,1250,150010,625,0,0,0,0,0,0,0,0
143634,189000,2500,269000,2500,187010,1875,151010,1250,305000,1250,150010,625,0,0,0,0,0,0,0,0
143642,106000,2105,503000,2105,207000,1579,203000,1579,733000,1053,151010,1053,150010,526,0,0,0,0,0,0
143669,575000,2500,254000,2500,152000,1875,602000,1250,638000,1250,150010,625,0,0,0,0,0,0,0,0
143821,106000,2498,254000,2498,159000,1874,151010,1249,121010,1249,150010,625,512010,6,0,0,0,0,0,0
143839,174000,2500,269000,2500,152000,1875,640000,1250,733000,1250,597020,625,0,0,0,0,0,0,0,0
143847,174000,2105,254000,2105,187010,1579,560000,1579,638000,1053,217000,1053,597020,526,0,0,0,0,0,0
144011,106000,2353,269000,2353,152000,1765,186010,1765,296000,1176,150010,588,0,0,0,0,0,0,0,0
144029,106000,2105,254000,2105,159000,1579,203000,1579,151010,1053,602000,1053,150010,526,0,0,0,0,0,0
151017,174000,2105,593000,2105,159000,1579,577000,1579,601000,1053,131010,1053,150010,526,0,0,0,0,0,0
151025,174000,2105,615000,2105,152000,1579,506000,1579,580000,1053,296000,1053,150010,526,0,0,0,0,0,0
151033,315000,2000,294000,2000,152000,1500,505000,1500,501000,1500,568000,1000,150010,500,0,0,0,0,0,0
151041,233000,2105,197000,2105,159000,1579,577000,1579,638000,1053,296000,1053,150010,526,0,0,0,0,0,0
151050,594000,2105,294000,2105,159000,1579,596000,1579,305000,1053,247000,1053,150010,526,0,0,0,0,0,0
151068,233000,2105,615000,2105,523000,1579,560000,1579,580000,1053,131010,1053,150010,526,0,0,0,0,0,0
151076,594000,2353,294000,2353,159000,1765,561000,1765,131010,1176,150010,588,0,0,0,0,0,0,0,0
151084,278000,2500,197000,2500,152000,1875,296000,1250,619000,1250,150010,625,0,0,0,0,0,0,0,0
152021,174010,2105,294000,2105,159000,1579,577000,1579,568000,1053,730000,1053,150010,526,0,0,0,0,0,0
152048,233000,2105,197000,2105,152000,1579,616000,1579,131010,1053,638000,1053,150010,526,0,0,0,0,0,0
152056,174010,2105,294000,2105,159000,1579,577000,1579,164010,1053,640000,1053,150010,526,0,0,0,0,0,0
152064,315000,2000,615000,2000,523000,1500,560000,1500,577000,1500,147010,1000,150010,500,0,0,0,0,0,0
152081,233000,2105,189000,2105,159000,1579,121000,1579,638000,1053,296000,1053,150010,526,0,0,0,0,0,0
152099,594000,2353,294000,2353,523000,1765,506000,1765,131010,1176,150010,588,0,0,0,0,0,0,0,0
152102,276000,2000,615000,2000,523000,1500,560000,1500,577000,1500,580000,1000,150010,500,0,0,0,0,0,0
152111,233000,2353,294000,2353,159000,1765,506000,1765,296000,1176,150010,588,0,0,0,0,0,0,0,0
152129,140000,2105,187000,2105,152000,1579,616000,1579,564000,1053,638000,1053,150010,526,0,0,0,0,0,0
152137,233000,2105,519000,2105,159000,1579,577000,1579,305000,1053,296000,1053,150010,526,0,0,0,0,0,0
152161,187000,2105,615000,2105,523000,1579,207000,1579,640000,1053,151010,1053,150010,526,0,0,0,0,0,0
152170,594000,2353,573000,2353,152000,1765,121000,1765,341000,1176,527000,588,0,0,0,0,0,0,0,0
152188,233000,2353,615000,2353,523000,1765,577000,1765,131010,1176,527000,588,0,0,0,0,0,0,0,0
152226,187000,2105,593000,2105,152000,1579,577000,1579,341000,1053,147010,1053,150010,526,0,0,0,0,0,0
152234,233000,2105,189000,2105,159000,1579,577000,1579,730000,1053,638000,1053,150010,526,0,0,0,0,0,0
152242,174000,2000,118000,2000,152000,1500,618000,1500,577000,1500,640000,1000,150010,500,0,0,0,0,0,0
152251,233000,2105,294000,2105,159000,1579,207000,1579,131010,1053,151010,1053,150010,526,0,0,0,0,0,0
152269,594000,2105,615000,2105,523000,1579,577000,1579,735000,1053,121010,1053,150010,526,0,0,0,0,0,0
152277,140000,2105,294000,2105,152000,1579,506000,1579,638000,1053,131010,1053,150010,526,0,0,0,0,0,0
153079,315000,2105,519000,2105,152000,1579,121000,1579,296000,1053,194000,1053,150010,526,0,0,0,0,0,0
153427,233000,2353,615000,2353,523000,1765,560000,1765,730000,1176,150010,588,0,0,0,0,0,0,0,0
153613,233000,2105,615000,2105,159000,1579,596000,1579,733000,1053,296000,1053,150010,526,0,0,0,0,0,0
153851,233000,2105,197000,2105,159000,1579,596000,1579,733000,1053,151010,1053,150010,526,0,0,0,0,0,0
154059,197000,2500,615000,2500,159000,1875,640000,1250,525000,1250,150010,625,0,0,0,0,0,0,0,0
154610,276000,2500,519000,2500,159000,1875,151010,1250,638000,1250,150010,625,0,0,0,0,0,0,0,0
154822,233000,2500,197000,2500,152000,1875,296000,1250,509000,1250,150010,625,0,0,0,0,0,0,0,0
155047,233000,2500,519000,2500,152000,1875,730000,1250,733000,1250,150010,625,0,0,0,0,0,0,0,0
155811,233000,2500,197000,2500,159000,1875,131010,1250,525000,1250,150010,625,0,0,0,0,0,0,0,0
155861,278000,2105,294000,2105,159000,1579,152000,1579,296000,1053,151010,1053,150010,526,0,0,0,0,0,0
162019,174010,2353,199000,2353,152000,1765,577000,1765,766000,1176,527000,588,0,0,0,0,0,0,0,0
162027,187000,2105,557000,2105,152000,1579,505000,1579,568000,1053,147010,1053,774000,526,0,0,0,0,0,0
162043,174010,2105,149000,2105,159000,1579,596000,1579,305000,1053,640000,1053,774000,526,0,0,0,0,0,0
162051,174000,2105,199000,2105,142000,1579,560000,1579,125010,1053,296000,1053,774000,526,0,0,0,0,0,0
162060,315000,2105,199000,2105,152000,1579,280000,1579,131010,1053,619000,1053,774000,526,0,0,0,0,0,0
162078,174010,2222,276000,2222,152000,1667,280000,1667,581000,1111,527000,556,774000,556,0,0,0,0,0,0
162086,167000,2353,149000,2353,159000,1765,577000,1765,511000,1176,527000,588,0,0,0,0,0,0,0,0
162094,167000,2105,276000,2105,159000,1579,506000,1579,638000,1053,296000,1053,774000,526,0,0,0,0,0,0
162108,187000,2352,615000,2352,203000,1764,577000,1764,151010,1176,774000,588,647000,6,0,0,0,0,0,0
162116,174010,2500,149000,2500,159000,1875,194000,1250,121010,1250,527000,625,0,0,0,0,0,0,0,0
163210,167000,2105,519000,2105,152000,1579,596000,1579,638000,1053,509000,1053,774000,526,0,0,0,0,0,0
163228,167000,2424,199000,2424,152000,1818,131010,1212,125010,1212,774000,606,156010,303,0,0,0,0,0,0
163236,276000,2286,592000,2286,159000,1714,280000,1714,581000,1143,774000,571,156010,286,0,0,0,0,0,0
163422,174010,2353,199000,2353,152000,1765,560000,1765,131010,1176,527000,588,0,0,0,0,0,0,0,0
163431,174010,2286,149000,2286,152000,1714,561000,1714,640000,1143,774000,571,156010,286,0,0,0,0,0,0
172014,277000,2500,592000,2500,505000,1875,147010,1250,164010,1250,377030,625,0,0,0,0,0,0,0,0
172022,187000,2105,573000,2105,152000,1579,596000,1579,735000,1053,147010,1053,527000,526,0,0,0,0,0,0
172031,120010,2105,276000,2105,159000,1579,577000,1579,131010,1053,341000,1053,527000,526,0,0,0,0,0,0
172049,174000,2222,615000,2222,152000,1667,151010,1111,341000,1111,508000,1111,527000,556,0,0,0,0,0,0
172057,197000,2353,199000,2353,159000,1765,540000,1765,730000,1176,527000,588,0,0,0,0,0,0,0,0
172065,594000,2500,573000,2500,267000,1875,296000,1250,620000,1250,527000,625,0,0,0,0,0,0,0,0
172073,174000,2667,615000,2667,152000,2000,247000,1333,527000,667,529000,667,0,0,0,0,0,0,0,0
172090,278000,2353,594000,2353,267000,1765,596000,1765,296000,1176,527000,588,0,0,0,0,0,0,0,0
172103,174000,2353,294000,2353,152000,1765,577000,1765,511000,1176,527000,588,0,0,0,0,0,0,0,0
172111,294000,2353,594000,2353,267000,1765,561000,1765,730000,1176,527000,588,0,0,0,0,0,0,0,0
172120,118000,2105,520000,2105,159000,1579,280000,1579,735000,1053,607000,1053,527000,526,0,0,0,0,0,0
173240,118000,2500,199000,2500,152000,1875,131010,1250,525000,1250,167010,625,0,0,0,0,0,0,0,0
173614,118000,2105,519000,2105,152000,1579,186010,1579,638000,1053,510000,1053,527000,526,0,0,0,0,0,0
173657,174000,2667,615000,2667,159000,2000,640000,1333,167010,667,527000,667,0,0,0,0,0,0,0,0
173843,174000,2857,199000,2857,267000,2143,730000,1429,527000,714,0,0,0,0,0,0,0,0,0,0
173860,278000,2105,615000,2105,159000,1579,561000,1579,638000,1053,131010,1053,527000,526,0,0,0,0,0,0
174076,315000,2105,594000,2105,267000,1579,506000,1579,620000,1053,296000,1053,527000,526,0,0,0,0,0,0
174611,278000,2500,199000,2500,267000,1875,730000,1250,733000,1250,527000,625,0,0,0,0,0,0,0,0
174637,174000,2500,502000,2500,159000,1875,296000,1250,638000,1250,527000,625,0,0,0,0,0,0,0,0
182010,174010,2105,276000,2105,152000,1579,505000,1579,147010,1053,194000,1053,145000,526,0,0,0,0,0,0
182028,174000,2000,199000,2000,159000,1500,596000,1500,203000,1500,322000,1000,145000,500,0,0,0,0,0,0
182044,174010,2105,594000,2105,121000,1579,596000,1579,151010,1053,640000,1053,145000,526,0,0,0,0,0,0
182052,197000,2105,294000,2105,152000,1579,280000,1579,619000,1053,270000,1053,145000,526,0,0,0,0,0,0
182061,197000,2105,294000,2105,159000,1579,506000,1579,730000,1053,510000,1053,145000,526,0,0,0,0,0,0
182079,118000,2105,519000,2105,152000,1579,562000,1579,601000,1053,582000,1053,145000,526,0,0,0,0,0,0
182087,174010,2500,594000,2500,121000,1875,579000,1250,511000,1250,145000,625,0,0,0,0,0,0,0,0
182095,106000,2500,557000,2500,152000,1875,582000,1250,568000,1250,529000,625,0,0,0,0,0,0,0,0
182109,592000,2105,118000,2105,159000,1579,577000,1579,194000,1053,147010,1053,145000,526,0,0,0,0,0,0
183229,197000,2105,594000,2105,152000,1579,506000,1579,638000,1053,579000,1053,145000,526,0,0,0,0,0,0
183822,197000,2105,199000,2105,152000,1579,159000,1579,151010,1053,525000,1053,145000,526,0,0,0,0,0,0
184047,174010,2105,594000,2105,159000,1579,561000,1579,581000,1053,296000,1053,145000,526,0,0,0,0,0,0
184233,174010,2105,199000,2105,152000,1579,562000,1579,305000,1053,582000,1053,145000,526,0,0,0,0,0,0
184420,174010,2105,594000,2105,121000,1579,596000,1579,151010,1053,564000,1053,145000,526,0,0,0,0,0,0
184811,174000,2105,199000,2105,159000,1579,562000,1579,638000,1053,582000,1053,145000,526,0,0,0,0,0,0
184837,197000,2500,276000,2500,159000,1875,579000,1250,151010,1250,145000,625,0,0,0,0,0,0,0,0
185019,174010,2500,199000,2500,152000,1875,730000,1250,640000,1250,145000,625,0,0,0,0,0,0,0,0
192015,555000,2105,594000,2105,152000,1579,524000,1579,256000,1053,147010,1053,452000,526,0,0,0,0,0,0
192023,276000,2105,294000,2105,152000,1579,267000,1579,341000,1053,735000,1053,452000,526,0,0,0,0,0,0
192040,149000,2105,118000,2105,207000,1579,560000,1579,638000,1053,121010,1053,452000,526,0,0,0,0,0,0
192058,149000,2353,519000,2353,584000,1765,188000,1765,270000,1176,377030,588,0,0,0,0,0,0,0,0
192066,555000,2105,574000,2105,159000,1579,267000,1579,108000,1053,735000,1053,452000,526,0,0,0,0,0,0
192074,140000,2105,120010,2105,152000,1579,596000,1579,579000,1053,509000,1053,452000,526,0,0,0,0,0,0
192082,258000,2500,594000,2500,152000,1875,730000,1250,568000,1250,377030,625,0,0,0,0,0,0,0,0
192091,276000,2353,120010,2353,152000,1765,267000,1765,121010,1176,641000,588,0,0,0,0,0,0,0,0
192104,140000,2105,294000,2105,152000,1579,596000,1579,108000,1053,509000,1053,452000,526,0,0,0,0,0,0
192112,573000,2667,187000,2667,207000,2000,121010,1333,377030,667,529000,667,0,0,0,0,0,0,0,0
192121,315000,2105,294000,2105,584000,1579,188000,1579,305000,1053,296000,1053,452000,526,0,0,0,0,0,0
192139,149000,2500,294000,2500,152000,1875,256000,1250,766000,1250,377030,625,0,0,0,0,0,0,0,0
192147,149000,2105,519000,2105,152000,1579,524000,1579,270000,1053,121010,1053,452000,526,0,0,0,0,0,0
193461,149000,2500,294000,2500,207000,1875,296000,1250,305000,1250,452000,625,0,0,0,0,0,0,0,0
193640,276000,2500,294000,2500,152000,1875,766000,1250,151010,1250,452000,625,0,0,0,0,0,0,0,0
193658,137000,2500,574000,2500,159000,1875,579000,1250,766000,1250,641000,625,0,0,0,0,0,0,0,0
193666,137000,2105,594000,2105,207000,1579,560000,1579,305000,1053,151010,1053,452000,526,0,0,0,0,0,0
193682,276000,2105,574000,2105,159000,1579,506000,1579,270000,1053,579000,1053,452000,526,0,0,0,0,0,0
193844,149000,2105,574000,2105,584000,1579,506000,1579,638000,1053,296000,1053,452000,526,0,0,0,0,0,0
194221,137000,2500,574000,2500,159000,1875,151010,1250,581000,1250,452000,625,0,0,0,0,0,0,0,0
194239,555000,2500,294000,2500,207000,1875,579000,1250,638000,1250,452000,625,0,0,0,0,0,0,0,0
194247,149000,2353,294000,2353,152000,1765,186010,1765,581000,1176,452000,588,0,0,0,0,0,0,0,0
194255,120010,2500,574000,2500,152000,1875,296000,1250,341000,1250,452000,625,0,0,0,0,0,0,0,0
194298,149000,2105,594000,2105,207000,1579,618000,1579,525000,1053,151010,1053,452000,526,0,0,0,0,0,0
194301,149000,2500,187000,2500,152000,1875,125010,1250,601000,1250,452000,625,0,0,0,0,0,0,0,0
194425,276000,2500,574000,2500,159000,1875,151010,1250,733000,1250,452000,625,0,0,0,0,0,0,0,0
194433,137000,2500,294000,2500,152000,1875,151010,1250,525000,1250,452000,625,0,0,0,0,0,0,0,0
202011,199000,2353,294000,2353,152000,1765,505000,1765,147010,1176,377030,588,0,0,0,0,0,0,0,0
202029,149000,2353,592000,2353,159000,1765,577000,1765,147010,1176,377030,588,0,0,0,0,0,0,0,0
202037,140000,2500,573000,2500,152000,1875,568000,1250,147010,1250,529000,625,0,0,0,0,0,0,0,0
202045,151000,2500,135000,2500,159000,1875,607000,1250,601000,1250,529000,625,0,0,0,0,0,0,0,0
202053,317000,2500,187000,2500,159000,1875,322000,1250,305000,1250,529000,625,0,0,0,0,0,0,0,0
202061,140000,2500,294000,2500,152000,1875,296000,1250,620000,1250,529000,625,0,0,0,0,0,0,0,0
202070,149000,2353,519000,2353,152000,1765,501000,1765,545000,1176,377030,588,0,0,0,0,0,0,0,0
202088,151000,2105,118000,2105,159000,1579,501000,1579,147010,1053,509000,1053,529000,526,0,0,0,0,0,0
202096,135000,2105,187000,2105,152000,1579,524000,1579,620000,1053,147010,1053,529000,526,0,0,0,0,0,0
202100,151000,2500,519000,2500,152000,1875,545000,1250,305000,1250,529000,625,0,0,0,0,0,0,0,0
202118,149000,2857,276000,2857,617000,2143,296000,1429,377030,714,0,0,0,0,0,0,0,0,0,0
202126,118000,2353,294000,2353,152000,1765,501000,1765,545000,1176,529000,588,0,0,0,0,0,0,0,0
202134,632000,2500,615000,2500,617000,1875,730000,1250,620000,1250,529000,625,0,0,0,0,0,0,0,0
202142,149000,2105,118000,2105,152000,1579,560000,1579,206000,1053,296000,1053,529000,526,0,0,0,0,0,0
202151,199000,2857,294000,2857,152000,2143,545000,1429,377030,714,0,0,0,0,0,0,0,0,0,0
202177,140000,2105,276000,2105,617000,1579,164000,1579,322000,1053,568000,1053,529000,526,0,0,0,0,0,0
202185,140000,2500,118000,2500,159000,1875,296000,1250,638000,1250,529000,625,0,0,0,0,0,0,0,0
202193,149000,2857,294000,2857,159000,2143,545000,1429,377030,714,0,0,0,0,0,0,0,0,0,0
202207,118000,2353,557000,2353,617000,1765,577000,1765,620000,1176,529000,588,0,0,0,0,0,0,0,0
203033,199000,2500,118000,2500,152000,1875,730000,1250,305000,1250,529000,625,0,0,0,0,0,0,0,0
203041,315000,2498,118000,2498,617000,1874,545000,1249,581000,1249,529000,625,779000,6,0,0,0,0,0,0
203050,632000,2105,519000,2105,159000,1579,618000,1579,296000,1053,509000,1053,529000,526,0,0,0,0,0,0
203068,149000,2353,118000,2353,617000,1765,560000,1765,296000,1176,529000,588,0,0,0,0,0,0,0,0
203076,632000,2500,615000,2500,152000,1875,151010,1250,131010,1250,529000,625,0,0,0,0,0,0,0,0
203092,151000,2500,294000,2500,152000,1875,296000,1250,638000,1250,529000,625,0,0,0,0,0,0,0,0
203211,315000,2667,118000,2667,617000,2000,545000,1333,377040,667,530000,667,0,0,0,0,0,0,0,0
203238,149000,2500,118000,2500,159000,1875,131010,1250,305000,1250,529000,625,0,0,0,0,0,0,0,0
203246,199000,2105,294000,2105,159000,1579,596000,1579,296000,1053,510000,1053,529000,526,0,0,0,0,0,0
203491,151000,2500,294000,2500,617000,1875,730000,1250,581000,1250,529000,625,0,0,0,0,0,0,0,0
203505,315000,2500,118000,2500,159000,1875,131010,1250,581000,1250,529000,625,0,0,0,0,0,0,0,0
203611,632000,2353,118000,2353,617000,1765,618000,1765,296000,1176,529000,588,0,0,0,0,0,0,0,0
203629,151000,2500,615000,2500,152000,1875,730000,1250,581000,1250,529000,625,0,0,0,0,0,0,0,0
203637,632000,2500,294000,2500,152000,1875,545000,1250,620000,1250,529000,625,0,0,0,0,0,0,0,0
203823,632000,2500,519000,2500,617000,1875,131010,1250,638000,1250,529000,625,0,0,0,0,0,0,0,0
203831,151000,2500,519000,2500,617000,1875,545000,1250,638000,1250,529000,625,0,0,0,0,0,0,0,0
