id,name,caption,unlock_type,unlock_data,unlock_area_count,unlock_pref_count,cond_type,cond_data,cond_area_count,cond_pref_count,label
836,1,土佐清水市の旅人,土佐清水市を訪れよう！,1,"[39209]",1,0,1,"[39209]",0,0
837,1,室戸市の旅人,室戸市を訪れよう！,1,"[39202]",1,0,1,"[39202]",0,0
838,1,大月町の旅人,大月町を訪れよう！,1,"[39424]",1,0,1,"[39424]",0,0
839,1,福岡市の旅人,福岡市を制覇しよう！,1,"[40131,40132,40133,40134,40135,40136,40137]",1,0,1,"[40131,40132,40133,40134,40135,40136,40137]",0,0
840,1,北九州市の旅人,北九州市を制覇しよう！,1,"[40101,40103,40105,40106,40107,40108,40109]",1,0,1,"[40101,40103,40105,40106,40107,40108,40109]",0,0
841,1,久留米市の旅人,久留米市を訪れよう！,1,"[40203]",1,0,1,"[40203]",0,0
842,1,飯塚市の旅人,飯塚市を訪れよう！,1,"[40205]",1,0,1,"[40205]",0,0
843,1,大牟田市の旅人,大牟田市を訪れよう！,1,"[40202]",1,0,1,"[40202]",0,0
844,1,春日市の旅人,春日市を訪れよう！,1,"[40218]",1,0,1,"[40218]",0,0
845,1,筑紫野市の旅人,筑紫野市を訪れよう！,1,"[40217]",1,0,1,"[40217]",0,0
846,1,大野城市の旅人,大野城市を訪れよう！,1,"[40219]",1,0,1,"[40219]",0,0
847,1,糸島市の旅人,糸島市を訪れよう！,1,"[40230]",1,0,1,"[40230]",0,0
848,1,宗像市の旅人,宗像市を訪れよう！,1,"[40220]",1,0,1,"[40220]",0,0
849,1,上毛町の旅人,上毛町を訪れよう！,1,"[40646]",1,0,1,"[40646]",0,0
850,1,吉富町の旅人,吉富町を訪れよう！,1,"[40642]",1,0,1,"[40642]",0,0
851,1,大任町の旅人,大任町を訪れよう！,1,"[40608]",1,0,1,"[40608]",0,0
852,1,赤村の旅人,赤村を訪れよう！,1,"[40609]",1,0,1,"[40609]",0,0
853,1,東峰村の旅人,東峰村を訪れよう！,1,"[40448]",1,0,1,"[40448]",0,0
854,1,太宰府市の旅人,太宰府市を訪れよう！,1,"[40221]",1,0,1,"[40221]",0,0
855,1,柳川市の旅人,柳川市を訪れよう！,1,"[40207]",1,0,1,"[40207]",0,0
856,1,朝倉市の旅人,朝倉市を訪れよう！,1,"[40228]",1,0,1,"[40228]",0,0
857,1,福津市の旅人,福津市を訪れよう！,1,"[40224]",1,0,1,"[40224]",0,0
858,1,篠栗町の旅人,篠栗町を訪れよう！,1,"[40342]",1,0,1,"[40342]",0,0
859,1,佐賀市の旅人,佐賀市を訪れよう！,1,"[41201]",1,0,1,"[41201]",0,0
860,1,唐津市の旅人,唐津市を訪れよう！,1,"[41202]",1,0,1,"[41202]",0,0
861,1,鳥栖市の旅人,鳥栖市を訪れよう！,1,"[41203]",1,0,1,"[41203]",0,0
862,1,伊万里市の旅人,伊万里市を訪れよう！,1,"[41205]",1,0,1,"[41205]",0,0
863,1,武雄市の旅人,武雄市を訪れよう！,1,"[41206]",1,0,1,"[41206]",0,0
864,1,小城市の旅人,小城市を訪れよう！,1,"[41208]",1,0,1,"[41208]",0,0
865,1,太良町の旅人,太良町を訪れよう！,1,"[41441]",1,0,1,"[41441]",0,0
866,1,大町町の旅人,大町町を訪れよう！,1,"[41423]",1,0,1,"[41423]",0,0
867,1,玄海町の旅人,玄海町を訪れよう！,1,"[41387]",1,0,1,"[41387]",0,0
868,1,有田町の旅人,有田町を訪れよう！,1,"[41401]",1,0,1,"[41401]",0,0
869,1,嬉野市の旅人,嬉野市を訪れよう！,1,"[41209]",1,0,1,"[41209]",0,0
870,1,吉野ヶ里町の旅人,吉野ヶ里町を訪れよう！,1,"[41327]",1,0,1,"[41327]",0,0
871,1,長崎市の旅人,長崎市を訪れよう！,1,"[42201]",1,0,1,"[42201]",0,0
872,1,佐世保市の旅人,佐世保市を訪れよう！,1,"[42202]",1,0,1,"[42202]",0,0
873,1,諫早市の旅人,諫早市を訪れよう！,1,"[42204]",1,0,1,"[42204]",0,0
874,1,大村市の旅人,大村市を訪れよう！,1,"[42205]",1,0,1,"[42205]",0,0
875,1,佐々町の旅人,佐々町を訪れよう！,1,"[42391]",1,0,1,"[42391]",0,0
876,1,東彼杵町の旅人,東彼杵町を訪れよう！,1,"[42321]",1,0,1,"[42321]",0,0
877,1,小値賀町の旅人,小値賀町を訪れよう！,1,"[42383]",1,0,1,"[42383]",0,0
878,1,雲仙市の旅人,雲仙市を訪れよう！,1,"[42213]",1,0,1,"[42213]",0,0
879,1,平戸市の旅人,平戸市を訪れよう！,1,"[42207]",1,0,1,"[42207]",0,0
880,1,島原市の旅人,島原市を訪れよう！,1,"[42203]",1,0,1,"[42203]",0,0
881,1,壱岐市の旅人,壱岐市を訪れよう！,1,"[42210]",1,0,1,"[42210]",0,0
882,1,対馬市の旅人,対馬市を訪れよう！,1,"[42209]",1,0,1,"[42209]",0,0
883,1,五島市の旅人,五島市を訪れよう！,1,"[42211]",1,0,1,"[42211]",0,0
884,1,西海市の旅人,西海市を訪れよう！,1,"[42212]",1,0,1,"[42212]",0,0
885,1,熊本市の旅人,熊本市を制覇しよう！,1,"[43101,43102,43103,43104,43105]",1,0,1,"[43101,43102,43103,43104,43105]",0,0
886,1,八代市の旅人,八代市を訪れよう！,1,"[43202]",1,0,1,"[43202]",0,0
887,1,天草市の旅人,天草市を訪れよう！,1,"[43215]",1,0,1,"[43215]",0,0
888,1,玉名市の旅人,玉名市を訪れよう！,1,"[43206]",1,0,1,"[43206]",0,0
889,1,合志市の旅人,合志市を訪れよう！,1,"[43216]",1,0,1,"[43216]",0,0
890,1,宇城市の旅人,宇城市を訪れよう！,1,"[43213]",1,0,1,"[43213]",0,0
891,1,荒尾市の旅人,荒尾市を訪れよう！,1,"[43204]",1,0,1,"[43204]",0,0
892,1,山鹿市の旅人,山鹿市を訪れよう！,1,"[43208]",1,0,1,"[43208]",0,0
893,1,菊池市の旅人,菊池市を訪れよう！,1,"[43210]",1,0,1,"[43210]",0,0
894,1,球磨村の旅人,球磨村を訪れよう！,1,"[43513]",1,0,1,"[43513]",0,0
895,1,山江村の旅人,山江村を訪れよう！,1,"[43512]",1,0,1,"[43512]",0,0
896,1,水上村の旅人,水上村を訪れよう！,1,"[43507]",1,0,1,"[43507]",0,0
897,1,産山村の旅人,産山村を訪れよう！,1,"[43425]",1,0,1,"[43425]",0,0
898,1,五木村の旅人,五木村を訪れよう！,1,"[43511]",1,0,1,"[43511]",0,0
899,1,阿蘇市の旅人,阿蘇市を訪れよう！,1,"[43214]",1,0,1,"[43214]",0,0
900,1,南阿蘇村の旅人,南阿蘇村を訪れよう！,1,"[43433]",1,0,1,"[43433]",0,0
901,1,小国町の旅人,小国町を訪れよう！,1,"[43424]",1,0,1,"[43424]",0,0
902,1,人吉市の旅人,人吉市を訪れよう！,1,"[43203]",1,0,1,"[43203]",0,0
903,1,上天草市の旅人,上天草市を訪れよう！,1,"[43212]",1,0,1,"[43212]",0,0
904,1,大分市の旅人,大分市を訪れよう！,1,"[44201]",1,0,1,"[44201]",0,0
905,1,別府市の旅人,別府市を訪れよう！,1,"[44202]",1,0,1,"[44202]",0,0
906,1,中津市の旅人,中津市を訪れよう！,1,"[44203]",1,0,1,"[44203]",0,0
907,1,佐伯市の旅人,佐伯市を訪れよう！,1,"[44205]",1,0,1,"[44205]",0,0
908,1,日田市の旅人,日田市を訪れよう！,1,"[44204]",1,0,1,"[44204]",0,0
909,1,玖珠町の旅人,玖珠町を訪れよう！,1,"[44462]",1,0,1,"[44462]",0,0
910,1,姫島村の旅人,姫島村を訪れよう！,1,"[44322]",1,0,1,"[44322]",0,0
911,1,由布市の旅人,由布市を訪れよう！,1,"[44213]",1,0,1,"[44213]",0,0
912,1,竹田市の旅人,竹田市を訪れよう！,1,"[44208]",1,0,1,"[44208]",0,0
913,1,九重町の旅人,九重町を訪れよう！,1,"[44461]",1,0,1,"[44461]",0,0
914,1,宇佐市の旅人,宇佐市を訪れよう！,1,"[44211]",1,0,1,"[44211]",0,0
915,1,宮崎市の旅人,宮崎市を訪れよう！,1,"[45201]",1,0,1,"[45201]",0,0
916,1,都城市の旅人,都城市を訪れよう！,1,"[45202]",1,0,1,"[45202]",0,0
917,1,延岡市の旅人,延岡市を訪れよう！,1,"[45203]",1,0,1,"[45203]",0,0
918,1,日向市の旅人,日向市を訪れよう！,1,"[45206]",1,0,1,"[45206]",0,0
919,1,日南市の旅人,日南市を訪れよう！,1,"[45204]",1,0,1,"[45204]",0,0
920,1,小林市の旅人,小林市を訪れよう！,1,"[45205]",1,0,1,"[45205]",0,0
921,1,椎葉村の旅人,椎葉村を訪れよう！,1,"[45430]",1,0,1,"[45430]",0,0
922,1,諸塚村の旅人,諸塚村を訪れよう！,1,"[45429]",1,0,1,"[45429]",0,0
923,1,西米良村の旅人,西米良村を訪れよう！,1,"[45403]",1,0,1,"[45403]",0,0
924,1,高千穂町の旅人,高千穂町を訪れよう！,1,"[45441]",1,0,1,"[45441]",0,0
925,1,えびの市の旅人,えびの市を訪れよう！,1,"[45209]",1,0,1,"[45209]",0,0
926,1,綾町の旅人,綾町を訪れよう！,1,"[45383]",1,0,1,"[45383]",0,0
927,1,串間市の旅人,串間市を訪れよう！,1,"[45207]",1,0,1,"[45207]",0,0
928,1,西都市の旅人,西都市を訪れよう！,1,"[45208]",1,0,1,"[45208]",0,0
929,1,鹿児島市の旅人,鹿児島市を訪れよう！,1,"[46201]",1,0,1,"[46201]",0,0
930,1,霧島市の旅人,霧島市を訪れよう！,1,"[46218]",1,0,1,"[46218]",0,0
931,1,鹿屋市の旅人,鹿屋市を訪れよう！,1,"[46203]",1,0,1,"[46203]",0,0
932,1,薩摩川内市の旅人,薩摩川内市を訪れよう！,1,"[46215]",1,0,1,"[46215]",0,0
933,1,姶良市の旅人,姶良市を訪れよう！,1,"[46225]",1,0,1,"[46225]",0,0
934,1,出水市の旅人,出水市を訪れよう！,1,"[46208]",1,0,1,"[46208]",0,0
935,1,日置市の旅人,日置市を訪れよう！,1,"[46216]",1,0,1,"[46216]",0,0
936,1,奄美市の旅人,奄美市を訪れよう！,1,"[46222]",1,0,1,"[46222]",0,0
937,1,指宿市の旅人,指宿市を訪れよう！,1,"[46210]",1,0,1,"[46210]",0,0
938,1,宇検村の旅人,宇検村を訪れよう！,1,"[46524]",1,0,1,"[46524]",0,0
939,1,大和村の旅人,大和村を訪れよう！,1,"[46523]",1,0,1,"[46523]",0,0
940,1,十島村の旅人,十島村を訪れよう！,1,"[46304]",1,0,1,"[46304]",0,0
941,1,三島村の旅人,三島村を訪れよう！,1,"[46303]",1,0,1,"[46303]",0,0
942,1,屋久島町の旅人,屋久島町を訪れよう！,1,"[46505]",1,0,1,"[46505]",0,0
943,1,南九州市の旅人,南九州市を訪れよう！,1,"[46223]",1,0,1,"[46223]",0,0
944,1,垂水市の旅人,垂水市を訪れよう！,1,"[46214]",1,0,1,"[46214]",0,0
945,1,南大隅町の旅人,南大隅町を訪れよう！,1,"[46491]",1,0,1,"[46491]",0,0
946,1,西之表市の旅人,西之表市を訪れよう！,1,"[46213]",1,0,1,"[46213]",0,0
947,1,那覇市の旅人,那覇市を訪れよう！,1,"[47201]",1,0,1,"[47201]",0,0
948,1,沖縄市の旅人,沖縄市を訪れよう！,1,"[47211]",1,0,1,"[47211]",0,0
949,1,うるま市の旅人,うるま市を訪れよう！,1,"[47213]",1,0,1,"[47213]",0,0
950,1,浦添市の旅人,浦添市を訪れよう！,1,"[47208]",1,0,1,"[47208]",0,0
951,1,宜野湾市の旅人,宜野湾市を訪れよう！,1,"[47205]",1,0,1,"[47205]",0,0
952,1,豊見城市の旅人,豊見城市を訪れよう！,1,"[47212]",1,0,1,"[47212]",0,0
953,1,名護市の旅人,名護市を訪れよう！,1,"[47209]",1,0,1,"[47209]",0,0
954,1,糸満市の旅人,糸満市を訪れよう！,1,"[47210]",1,0,1,"[47210]",0,0
955,1,座間味村の旅人,座間味村を訪れよう！,1,"[47354]",1,0,1,"[47354]",0,0
956,1,渡嘉敷村の旅人,渡嘉敷村を訪れよう！,1,"[47353]",1,0,1,"[47353]",0,0
957,1,粟国村の旅人,粟国村を訪れよう！,1,"[47355]",1,0,1,"[47355]",0,0
958,1,北大東村の旅人,北大東村を訪れよう！,1,"[47358]",1,0,1,"[47358]",0,0
959,1,渡名喜村の旅人,渡名喜村を訪れよう！,1,"[47356]",1,0,1,"[47356]",0,0
960,1,石垣市の旅人,石垣市を訪れよう！,1,"[47207]",1,0,1,"[47207]",0,0
961,1,宮古島市の旅人,宮古島市を訪れよう！,1,"[47214]",1,0,1,"[47214]",0,0
962,1,本部町の旅人,本部町を訪れよう！,1,"[47308]",1,0,1,"[47308]",0,0
963,1,恩納村の旅人,恩納村を訪れよう！,1,"[47311]",1,0,1,"[47311]",0,0
964,1,竹富町の旅人,竹富町を訪れよう！,1,"[47381]",1,0,1,"[47381]",0,0
965,0,妖怪大戦全国1位,妖怪大戦の全国ランキングで\n1位を取った！,3,"",1,0,3,"",0,0
966,0,妖怪大戦全国2位,妖怪大戦の全国ランキングで\n2位を取った！,3,"",1,0,3,"",0,0
967,0,妖怪大戦全国3位,妖怪大戦の全国ランキングで\n3位を取った！,3,"",1,0,3,"",0,0
968,0,札幌市中央区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1101]",1,0,3,"",0,0
969,0,札幌市北区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1102]",1,0,3,"",0,0
970,0,札幌市東区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1103]",1,0,3,"",0,0
971,0,札幌市白石区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1104]",1,0,3,"",0,0
972,0,札幌市豊平区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1105]",1,0,3,"",0,0
973,0,札幌市南区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1106]",1,0,3,"",0,0
974,0,札幌市西区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1107]",1,0,3,"",0,0
975,0,札幌市厚別区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1108]",1,0,3,"",0,0
976,0,札幌市手稲区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1109]",1,0,3,"",0,0
977,0,札幌市清田区1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1110]",1,0,3,"",0,0
978,0,函館市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1202]",1,0,3,"",0,0
979,0,小樽市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1203]",1,0,3,"",0,0
980,0,旭川市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1204]",1,0,3,"",0,0
981,0,室蘭市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1205]",1,0,3,"",0,0
982,0,釧路市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1206]",1,0,3,"",0,0
983,0,帯広市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1207]",1,0,3,"",0,0
984,0,北見市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1208]",1,0,3,"",0,0
985,0,夕張市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1209]",1,0,3,"",0,0
986,0,岩見沢市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1210]",1,0,3,"",0,0
987,0,網走市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1211]",1,0,3,"",0,0
988,0,留萌市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1212]",1,0,3,"",0,0
989,0,苫小牧市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1213]",1,0,3,"",0,0
990,0,稚内市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1214]",1,0,3,"",0,0
991,0,美唄市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1215]",1,0,3,"",0,0
992,0,芦別市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1216]",1,0,3,"",0,0
993,0,江別市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1217]",1,0,3,"",0,0
994,0,赤平市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1218]",1,0,3,"",0,0
995,0,紋別市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1219]",1,0,3,"",0,0
996,0,士別市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1220]",1,0,3,"",0,0
997,0,名寄市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1221]",1,0,3,"",0,0
998,0,三笠市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1222]",1,0,3,"",0,0
999,0,根室市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1223]",1,0,3,"",0,0
1000,0,千歳市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1224]",1,0,3,"",0,0
1001,0,滝川市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1225]",1,0,3,"",0,0
1002,0,砂川市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1226]",1,0,3,"",0,0
1003,0,歌志内市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1227]",1,0,3,"",0,0
1004,0,深川市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1228]",1,0,3,"",0,0
1005,0,富良野市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1229]",1,0,3,"",0,0
1006,0,登別市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1230]",1,0,3,"",0,0
1007,0,恵庭市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1231]",1,0,3,"",0,0
1008,0,北海道伊達市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1233]",1,0,3,"",0,0
1009,0,北広島市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1234]",1,0,3,"",0,0
1010,0,石狩市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1235]",1,0,3,"",0,0
1011,0,北斗市1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1236]",1,0,3,"",0,0
1012,0,当別町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1303]",1,0,3,"",0,0
1013,0,新篠津村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1304]",1,0,3,"",0,0
1014,0,北海道松前町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1331]",1,0,3,"",0,0
1015,0,福島町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1332]",1,0,3,"",0,0
1016,0,知内町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1333]",1,0,3,"",0,0
1017,0,木古内町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1334]",1,0,3,"",0,0
1018,0,七飯町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1337]",1,0,3,"",0,0
1019,0,鹿部町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1343]",1,0,3,"",0,0
1020,0,北海道森町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1345]",1,0,3,"",0,0
1021,0,八雲町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1346]",1,0,3,"",0,0
1022,0,長万部町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1347]",1,0,3,"",0,0
1023,0,江差町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1361]",1,0,3,"",0,0
1024,0,上ノ国町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1362]",1,0,3,"",0,0
1025,0,厚沢部町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1363]",1,0,3,"",0,0
1026,0,乙部町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1364]",1,0,3,"",0,0
1027,0,奥尻町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1367]",1,0,3,"",0,0
1028,0,今金町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1370]",1,0,3,"",0,0
1029,0,せたな町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1371]",1,0,3,"",0,0
1030,0,島牧村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1391]",1,0,3,"",0,0
1031,0,寿都町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1392]",1,0,3,"",0,0
1032,0,黒松内町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1393]",1,0,3,"",0,0
1033,0,蘭越町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1394]",1,0,3,"",0,0
1034,0,ニセコ町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1395]",1,0,3,"",0,0
1035,0,真狩村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1396]",1,0,3,"",0,0
1036,0,留寿都村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1397]",1,0,3,"",0,0
1037,0,喜茂別町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1398]",1,0,3,"",0,0
1038,0,京極町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1399]",1,0,3,"",0,0
1039,0,倶知安町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1400]",1,0,3,"",0,0
1040,0,共和町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1401]",1,0,3,"",0,0
1041,0,岩内町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1402]",1,0,3,"",0,0
1042,0,北海道古宇郡泊村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1403]",1,0,3,"",0,0
1043,0,神恵内村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1404]",1,0,3,"",0,0
1044,0,積丹町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1405]",1,0,3,"",0,0
1045,0,古平町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1406]",1,0,3,"",0,0
1046,0,仁木町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1407]",1,0,3,"",0,0
1047,0,余市町1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1408]",1,0,3,"",0,0
1048,0,赤井川村1位,妖怪大戦の地区ランキングで\n1位を取った！,3,"[1409]",1,0,3,"",0,0
